Vid_id,adview
VID_1649,15.69085
VID_10314,-1.9137807
VID_13342,20.468525
VID_21573,7.771435
VID_21226,9.058753
VID_18968,124.054
VID_18357,2.9495866
VID_11765,136.24991
VID_439,-0.37659466
VID_23407,1.536438
VID_5598,3.9154358
VID_23356,13.270194
VID_1278,2.3167255
VID_9253,4.4585977
VID_8203,6.159278
VID_11006,-0.53593934
VID_5553,5.704489
VID_1677,6.0629005
VID_20853,100.08388
VID_23581,49.88124
VID_13212,8.795822
VID_13440,-0.090491235
VID_15448,-0.5889609
VID_4967,9.326523
VID_21754,38.614235
VID_680,13.896147
VID_12637,6.991649
VID_7914,1.4506953
VID_12827,4.9498878
VID_122,-3.9435115
VID_17314,16.711004
VID_8713,2.0010328
VID_15935,9.20416
VID_14442,3.8815856
VID_8070,4.001503
VID_20403,5.797474
VID_17711,8.530776
VID_11615,-0.84124374
VID_15404,1.3488969
VID_3647,-0.41450858
VID_12405,14.255637
VID_772,4.882536
VID_11452,5.319303
VID_3410,266.6139
VID_7056,9.762604
VID_20509,8.065878
VID_11723,6.7634463
VID_5482,-3.833765
VID_15694,13.309704
VID_4324,1.3195561
VID_1259,1.4061128
VID_10024,2.2712812
VID_22382,22.24657
VID_1073,-0.02173388
VID_5434,7.512387
VID_14737,19.102886
VID_8750,0.94967467
VID_15308,14.308524
VID_16420,10.98976
VID_15045,5.6954765
VID_20064,5.153824
VID_13568,16.339275
VID_2146,0.4231873
VID_14878,14.748735
VID_5996,21.309202
VID_18738,3.7163677
VID_16932,8.842987
VID_10894,3.7772906
VID_14710,4.2663164
VID_8885,19.23297
VID_23004,-26.330076
VID_23219,1.2733676
VID_22097,1.3227398
VID_4297,13.522613
VID_16228,5.215838
VID_15954,31.256693
VID_3345,1.2905811
VID_6427,1.927693
VID_2718,16.03804
VID_6546,33.497524
VID_13082,4.8168654
VID_5244,1.8488593
VID_3531,4.3420267
VID_22286,128.33653
VID_22485,1.7106996
VID_12333,2.9362953
VID_10212,20.662828
VID_3367,0.25727347
VID_16618,25.086264
VID_20425,-6.1761
VID_15511,225.8184
VID_15733,0.21989799
VID_4609,7.3370547
VID_1226,0.7489198
VID_13888,-0.51836276
VID_9222,12.153769
VID_21581,1.6251466
VID_4465,109.92806
VID_5281,16.839254
VID_1306,4.9647913
VID_7739,76.30917
VID_22195,2.975586
VID_18924,9.496409
VID_23513,4.316882
VID_17401,6.4407864
VID_20646,28.89652
VID_11904,-8.994324
VID_4731,17.831568
VID_5672,9.465825
VID_15911,0.7304021
VID_20319,54.2662
VID_17444,-5.241517
VID_18753,10.109733
VID_7764,0.27418604
VID_15704,10.640188
VID_11545,12.140459
VID_19136,38.626045
VID_18105,0.34909585
VID_14067,10.43271
VID_20812,1.2840024
VID_21151,7.294952
VID_7982,7.8326864
VID_20546,-2.911306
VID_17720,13.488889
VID_16337,14.45457
VID_19872,1.1448457
VID_21738,-12.952082
VID_11905,1.0376829
VID_4785,41.855164
VID_16967,2.7974849
VID_20054,25.522982
VID_23759,13.177101
VID_5271,3.1601076
VID_15558,15.290149
VID_20763,7.522682
VID_3691,5.9949484
VID_10696,-5.8206687
VID_15281,-6.9342556
VID_11521,93.609474
VID_11012,1.4472528
VID_21215,72.16458
VID_14106,2.3620164
VID_17170,6.9664583
VID_8829,3.8119802
VID_15648,11.615098
VID_2503,6.0921626
VID_9609,2.358367
VID_14786,16.515615
VID_1096,4.758631
VID_16946,3.0098407
VID_538,-3.2679849
VID_21465,5.673808
VID_2234,32.829887
VID_19367,-1.6623013
VID_19713,-0.081613064
VID_17979,6.739866
VID_14645,2.242169
VID_13242,6.4847116
VID_13195,-1.8822443
VID_16686,-4.0254107
VID_574,2.768334
VID_19535,15.79708
VID_17822,5.5965834
VID_9736,-1.8614061
VID_9317,80.020454
VID_1575,10.228259
VID_6226,0.8220508
VID_21053,1.9160376
VID_7408,0.2841797
VID_20431,62.793102
VID_19505,1.9472054
VID_23365,3.5290308
VID_6007,12.081877
VID_5185,164.67819
VID_6617,-4.089165
VID_9082,46.800255
VID_14054,0.7581107
VID_23360,4.9132123
VID_2442,5.291931
VID_3786,-2.954211
VID_7466,8.059477
VID_7153,23.407885
VID_19049,-6.645553
VID_23260,30.984179
VID_14651,13.040717
VID_20422,-6.077383
VID_10825,14.641554
VID_7545,22.784874
VID_14348,1.1246064
VID_9713,17.76558
VID_1014,5.149182
VID_9113,5.911713
VID_11382,16.046902
VID_11300,18.070583
VID_14436,6.39935
VID_9301,-7.7063284
VID_12523,5.389265
VID_12643,16.766417
VID_12362,11.78294
VID_15441,4.9361463
VID_9952,6.086245
VID_21767,4.301894
VID_12684,5.412884
VID_11309,9.204759
VID_7834,7.988159
VID_18002,6.5489855
VID_9547,43.833477
VID_16315,0.5399399
VID_8722,3.9096205
VID_1399,8.237725
VID_237,-0.23260295
VID_18681,6.1048203
VID_6685,6.358004
VID_22705,-39.906017
VID_20836,6.7559295
VID_10891,1.277408
VID_20804,5.7925334
VID_13123,-0.22141206
VID_9458,14.182209
VID_8877,7.0929747
VID_4443,16.310955
VID_5448,-0.8709779
VID_488,63.170307
VID_20620,7.047668
VID_20039,9.665264
VID_13054,4.953152
VID_22530,5.4345803
VID_22322,21.398018
VID_20887,8.985268
VID_6942,2.8891613
VID_21305,-1.1552137
VID_20072,5.8194265
VID_18181,18.102633
VID_5565,-5.9115705
VID_4061,20.028137
VID_19993,-1.8721375
VID_7414,9.800154
VID_17815,2.7038648
VID_16441,1.5680566
VID_6144,9.5063505
VID_21845,4.185075
VID_2468,17.847364
VID_1196,19.73694
VID_20487,2.1359043
VID_21406,17.36778
VID_4458,15.437951
VID_12222,5.140727
VID_20587,1.1710861
VID_21192,2.9515433
VID_1338,22.038881
VID_425,8.39225
VID_23125,289.78696
VID_5980,27.841019
VID_5826,16.569107
VID_730,7.22394
VID_20191,2.3197393
VID_9366,-37.550728
VID_3599,1.1092234
VID_7073,10.771248
VID_2499,-4.1303716
VID_14759,28.555405
VID_13348,2.941412
VID_5900,2.5892572
VID_21942,37.68356
VID_23612,78.69175
VID_15321,27.804338
VID_16775,-0.2578591
VID_8386,17.591715
VID_12887,8.119888
VID_3074,44.071125
VID_17009,-8.133809
VID_18209,19.104801
VID_16226,98.56406
VID_23615,31.761036
VID_3344,3.3127427
VID_13034,35.44099
VID_23160,19.214834
VID_23460,1.119461
VID_2581,6.68815
VID_7813,-1.9847155
VID_1638,-1.1799965
VID_21708,0.9080914
VID_5991,0.8987116
VID_22675,5.6275163
VID_20488,8.941947
VID_23492,8.169319
VID_22464,2.428159
VID_13553,3.0112584
VID_23048,118.316536
VID_19463,15.907781
VID_2955,7.637542
VID_21189,0.37110645
VID_20777,2.751557
VID_15256,7.1523504
VID_17502,19.50694
VID_22886,-1.0825675
VID_17133,3.6151757
VID_18620,6.6447635
VID_10137,7.5692887
VID_13680,18.729092
VID_10713,17.683062
VID_23376,10.993932
VID_428,1.664405
VID_14166,42.550823
VID_17547,2.9418502
VID_2976,2.6159337
VID_11430,22.693972
VID_13121,8.072743
VID_16459,10.929947
VID_846,9.571399
VID_9810,2.6863067
VID_3097,-7.270808
VID_16503,-3.384382
VID_296,11.656355
VID_19267,127.0894
VID_13080,1.5071868
VID_16247,4.5356812
VID_1982,4.370528
VID_22880,0.70643574
VID_14170,15.013732
VID_10366,5.6380634
VID_3537,54.903736
VID_21066,193.62883
VID_4285,6.2083287
VID_13925,0.02742976
VID_19161,3.7053761
VID_21216,14.616865
VID_2226,-0.50256217
VID_5101,10.723195
VID_22215,13.126
VID_4278,1.9301611
VID_19545,5.8074317
VID_16699,6.8699517
VID_7728,5.117549
VID_13946,3.8479764
VID_22301,17.034542
VID_490,195.02301
VID_14579,6.3236423
VID_22276,-6.614649
VID_12740,-3.1066508
VID_2319,0.5791616
VID_9097,15.210728
VID_15646,4.343687
VID_3981,34.76255
VID_12145,-38.068897
VID_15834,16.4925
VID_16160,4.9559417
VID_1083,2.6581635
VID_10805,172.54387
VID_3699,41.846985
VID_21514,0.8903622
VID_1673,15.256658
VID_15239,5.9983106
VID_898,12.2110195
VID_11335,8.615711
VID_4501,7.150838
VID_22358,-2.7331538
VID_7092,73.711365
VID_19699,11.561554
VID_16150,-0.2198103
VID_16870,30.528046
VID_15804,1.7066237
VID_11147,31.43104
VID_6581,17.964312
VID_11927,9.121384
VID_12471,4.4934993
VID_16703,9.185539
VID_12913,22.34978
VID_7482,-1.8442938
VID_3979,6.448574
VID_7010,74.3968
VID_5822,182.68987
VID_22298,8.563737
VID_6753,3.32314
VID_12787,-0.46572393
VID_11162,-9.7927685
VID_18497,5.3527865
VID_76,3.646209
VID_18190,3.8242128
VID_11843,0.6974848
VID_4089,13.289352
VID_20298,7.1417103
VID_9557,-1.8918684
VID_9380,56.31506
VID_18153,-1.6998491
VID_18060,30.939217
VID_20324,-0.5886849
VID_11513,-12.98814
VID_17896,11.51926
VID_16060,0.8417196
VID_15066,157.51367
VID_4762,3.3324118
VID_23414,35.033028
VID_13269,0.78947914
VID_4876,99.06722
VID_8111,-5.8280306
VID_2593,35.834057
VID_21549,-1.1114401
VID_6237,11.645781
VID_22122,9.96273
VID_6481,1.7199657
VID_12717,23.899324
VID_20370,5.113659
VID_14515,19.437653
VID_11481,7.249924
VID_10769,4.475556
VID_18296,35.14013
VID_7639,6.017032
VID_18195,-0.54458094
VID_20891,34.361473
VID_19939,6.3485646
VID_19388,6.5610595
VID_20066,4.0518413
VID_7083,0.25747508
VID_12868,7.7878246
VID_16004,17.929598
VID_7698,13.930929
VID_18053,20.753038
VID_9985,-11.09481
VID_3109,-2.4184706
VID_7784,114.76517
VID_16888,6.480847
VID_15320,-3.1839037
VID_6762,-1.1429931
VID_13485,-3.3698246
VID_20969,0.8074194
VID_1615,54.49049
VID_13077,3.4203353
VID_2223,4.828459
VID_19576,-2.3250172
VID_211,7.56727
VID_14157,4.0704823
VID_16361,2.8235989
VID_3278,23.83341
VID_20965,30.351236
VID_14397,-0.42140675
VID_9552,21.66431
VID_14588,-3.2504656
VID_15007,20.066778
VID_11202,27.330431
VID_11824,7.3273735
VID_2490,54.27515
VID_7575,-0.59983456
VID_11142,0.99077874
VID_9984,286.33344
VID_3583,55.76387
VID_14594,3.5582788
VID_12231,41.215256
VID_21257,-1.797862
VID_3275,17.407042
VID_7081,16.80632
VID_13830,10.388605
VID_9356,4.4939365
VID_13975,5.8717384
VID_2100,8.015045
VID_3260,0.8215536
VID_20059,2.804109
VID_5915,4.432115
VID_7280,0.86335385
VID_8813,32.479946
VID_4095,18.993025
VID_15505,-2.5851827
VID_12419,17.182072
VID_2937,73.49575
VID_9231,0.31389484
VID_21270,15.041603
VID_17847,4.5074363
VID_11237,7.0726147
VID_4634,1.3230491
VID_4716,-1.0828937
VID_20265,50.202415
VID_18316,3.6329672
VID_10138,23.166142
VID_4990,17.243443
VID_246,5.280865
VID_6841,1.2555635
VID_17749,3.9482594
VID_8136,0.6495273
VID_3815,7.4604473
VID_17244,-1.4337952
VID_8194,2.648329
VID_21265,3.8459034
VID_19952,10.158299
VID_3483,27.205482
VID_11010,15.134846
VID_16542,-7.549366
VID_12196,8.430681
VID_20150,0.05706048
VID_652,5.2721343
VID_18816,7.070088
VID_11495,6.250427
VID_20420,5.2758784
VID_1035,1.3425485
VID_4240,-2.5760536
VID_12148,0.55779314
VID_2059,3.0512779
VID_10136,48.317715
VID_19726,-27.668692
VID_15530,7.5029063
VID_10512,78.061554
VID_23099,-4.9077177
VID_18818,104.30692
VID_18846,-0.99266994
VID_4056,-1.4073083
VID_7349,80.615555
VID_6296,14.296896
VID_22618,1.9644291
VID_5725,10.168823
VID_2582,-16.729107
VID_23619,6.8404155
VID_10774,6.8189
VID_1380,13.85376
VID_5879,0.7956422
VID_14235,61.333065
VID_17019,0.5053515
VID_13630,1.9363816
VID_2081,29.60473
VID_18764,11.9398575
VID_13779,21.94985
VID_18791,0.6536671
VID_7140,11.698005
VID_23074,13.012184
VID_13977,1.3511566
VID_522,35.118797
VID_20567,7.7184734
VID_18521,-1.6167669
VID_12121,26.976957
VID_4090,6.143033
VID_8664,13.812991
VID_12236,8.718376
VID_16548,20.304201
VID_20239,17.651869
VID_20147,-4.858588
VID_20823,2.5408196
VID_19629,8.76842
VID_3159,13.094404
VID_4388,19.65774
VID_5729,15.640687
VID_16729,42.917725
VID_10898,-10.798977
VID_15117,19.871376
VID_2008,-5.800545
VID_1992,17.704126
VID_20369,51.84551
VID_16922,180.96771
VID_19905,38.319687
VID_21924,1.8419183
VID_1248,2.8567626
VID_21766,4.7235346
VID_5247,16.387527
VID_18615,0.5990828
VID_2267,0.22600505
VID_17316,12.769064
VID_11279,-3.4294908
VID_5552,-0.3598311
VID_22352,5.932025
VID_15074,5.0100245
VID_15181,6.550482
VID_21556,22.79545
VID_2767,4.703058
VID_8827,13.15151
VID_1268,11.702462
VID_20506,-5.0938654
VID_5204,-4.8941355
VID_15122,5.7064514
VID_21234,71.54173
VID_21772,2.2418933
VID_20282,-0.8704721
VID_21958,29.249918
VID_4481,-1.0410655
VID_10596,19.299576
VID_4060,7.848678
VID_13312,1.5902537
VID_4275,28.511065
VID_1473,14.175182
VID_12854,13.56155
VID_2628,4.2714148
VID_8516,25.503872
VID_14619,-8.226575
VID_19598,5.9492025
VID_20689,0.2736093
VID_20901,3.0690298
VID_13305,5.4107685
VID_23677,30.12275
VID_16068,-2.5217936
VID_17820,35.057503
VID_6711,4.7742734
VID_12008,1.6142138
VID_7139,1.7558911
VID_22612,3.0918744
VID_6600,147.88858
VID_2734,-7.3409724
VID_11114,2.0460482
VID_15928,15.681641
VID_3784,-5.7154255
VID_23266,2.184954
VID_23458,37.442562
VID_17606,5.9569354
VID_14718,2.0625045
VID_1548,5.2763915
VID_7231,8.3337965
VID_801,22.976448
VID_13712,5.786271
VID_10166,15.436728
VID_5659,53.953117
VID_1184,0.6602397
VID_15420,16.951765
VID_18814,36.635986
VID_10531,11.204541
VID_1552,1.3242319
VID_16661,55.19276
VID_11815,35.114326
VID_16106,6.056021
VID_10096,8.622332
VID_13800,-0.7098731
VID_20971,6.4411554
VID_3761,-0.6617054
VID_17833,6.9188185
VID_23359,-1.2162491
VID_17046,30.757019
VID_13663,6.447684
VID_20421,18.745405
VID_21232,3.311633
VID_22033,4.180843
VID_23156,34.024426
VID_16525,0.70093644
VID_12507,0.979548
VID_8100,-4.3420124
VID_11008,-1.4849362
VID_6241,5.793425
VID_3009,-1.2881107
VID_19559,-3.6077218
VID_16197,12.097321
VID_8132,26.576563
VID_13790,5.1358004
VID_18140,2.6867561
VID_816,16.25872
VID_16603,13.382835
VID_18097,-0.27422398
VID_8742,17.14518
VID_19665,3.5832639
VID_17140,3.9605696
VID_20124,8.55243
VID_16535,-1.2694464
VID_5137,17.235329
VID_14719,35.336468
VID_13884,3.8885581
VID_3249,1.5212139
VID_18283,16.914827
VID_16543,-2.641554
VID_18133,16.068209
VID_23731,6.5124006
VID_11867,25.455233
VID_23734,63.783394
VID_10502,6.1576757
VID_23101,4.5388813
VID_13526,2.6625297
VID_22440,22.98192
VID_542,-0.41238046
VID_19625,3.977509
VID_11584,6.2261033
VID_12516,33.4054
VID_667,-5.3792844
VID_18563,7.6144066
VID_5462,29.022871
VID_12155,8.688614
VID_15969,8.883607
VID_16141,5.3922133
VID_7431,46.333183
VID_6528,5.4793816
VID_4795,1.6358603
VID_6677,45.83022
VID_21733,-0.29496604
VID_22128,226.61269
VID_10638,16.483648
VID_19603,-11.776632
VID_2171,-1.5795057
VID_16181,19.224325
VID_18102,9.3319235
VID_22722,4.00933
VID_21248,12.155175
VID_15421,0.15268779
VID_16412,27.65404
VID_11403,0.48833942
VID_3492,5.9785423
VID_23244,0.12263271
VID_9580,36.66234
VID_19934,1.9863603
VID_23452,4.835482
VID_19378,28.175524
VID_3257,-15.598562
VID_14547,1.8948957
VID_11926,32.822517
VID_22031,-1.0423541
VID_2878,2.9292889
VID_11072,5.2302103
VID_19910,4.555822
VID_14655,122.0569
VID_18920,120.809006
VID_749,-4.280509
VID_7892,1.5044657
VID_17249,7.6196833
VID_14434,20.3049
VID_17361,3.226863
VID_20118,17.403728
VID_3246,12.407395
VID_17983,1.0961978
VID_19052,8.125652
VID_817,4.397245
VID_4969,-0.4112152
VID_16136,32.9189
VID_10245,22.88821
VID_17106,36.607906
VID_11803,8.146302
VID_22896,0.49926934
VID_1749,1.1712353
VID_10732,49.718685
VID_20461,2.8471758
VID_9295,-1.0884956
VID_13024,60.684128
VID_19735,33.600143
VID_2416,24.194489
VID_11799,-6.736923
VID_1626,4.756158
VID_14902,-2.0030231
VID_326,4.4105177
VID_14288,11.290838
VID_15337,79.27229
VID_2436,-1.9248595
VID_20962,9.134856
VID_21022,49.29898
VID_8357,6.311527
VID_912,6.4499116
VID_19802,3.830507
VID_5858,-1.4551361
VID_868,11.459715
VID_2938,3.2278833
VID_7205,10.120217
VID_13328,23.133982
VID_17349,66.12014
VID_3587,8.457955
VID_9761,4.4155827
VID_22986,4.454854
VID_22640,-1.8784456
VID_123,2.847312
VID_11768,7.069878
VID_9948,4.2541018
VID_23191,4.5773225
VID_23115,2.8414774
VID_23302,24.568392
VID_10448,9.54181
VID_3547,3.4052238
VID_5173,14.345405
VID_11425,13.025458
VID_22512,14.618168
VID_13801,-3.4301026
VID_7216,15.406742
VID_1459,5.639322
VID_768,10.479786
VID_7874,140.2795
VID_17411,4.274522
VID_5338,2.8304675
VID_13093,11.691379
VID_3562,-2.7310054
VID_20725,9.477179
VID_11275,31.806402
VID_13931,2.1772947
VID_20614,9.988658
VID_9151,136.20642
VID_21787,2.7196894
VID_8709,-4.198073
VID_23579,6.245076
VID_17814,5.0223994
VID_17607,13.055883
VID_4756,61.846436
VID_8258,6.5427995
VID_21081,-3.7022161
VID_8426,1.5457746
VID_1191,20.908382
VID_8169,144.70216
VID_17104,28.465841
VID_17947,4.773865
VID_8778,37.002773
VID_8824,19.778727
VID_20521,0.65082425
VID_20565,5.9404182
VID_2345,2.7151992
VID_11351,4.3407507
VID_19674,35.790466
VID_17380,42.26983
VID_20501,179.63382
VID_10078,1.4354854
VID_17268,5.1144156
VID_11963,12.286966
VID_7177,-0.25726002
VID_12440,24.535358
VID_14091,-2.0586784
VID_5145,-4.6262417
VID_10483,-27.757607
VID_1378,9.849231
VID_3427,-0.8547324
VID_15335,6.9389615
VID_18848,16.00626
VID_2755,33.400455
VID_1172,4.691817
VID_3340,17.455317
VID_12594,-2.9323685
VID_6607,6.6409893
VID_13861,1.2582695
VID_9705,9.038337
VID_5850,-6.4246106
VID_12238,6.0512695
VID_21926,4.1053667
VID_9487,-0.8330369
VID_20494,16.027634
VID_23549,-1.4644337
VID_19860,0.8860415
VID_1150,-3.346908
VID_5736,8.936508
VID_1308,2.4820871
VID_23085,-0.12860918
VID_376,7.104323
VID_750,34.08369
VID_11771,5.6407514
VID_6200,2.610809
VID_1917,1.8494707
VID_5987,1.8605981
VID_4277,6.448643
VID_4291,34.057236
VID_3217,14.5832615
VID_14488,7.365874
VID_4524,53.479923
VID_10322,18.892935
VID_5870,11.2938595
VID_5237,-0.73057103
VID_1058,-0.7680329
VID_7661,1.1422818
VID_17233,5.9822345
VID_2787,4.2204275
VID_5413,6.8794436
VID_18748,23.56089
VID_16983,2.706058
VID_9368,-9.206945
VID_2876,-0.28585714
VID_14753,26.95934
VID_20024,3.4105206
VID_22731,19.65992
VID_1020,-1.5128438
VID_21916,6.9088936
VID_20316,26.600538
VID_10115,0.7598423
VID_13527,20.98542
VID_10017,4.2961717
VID_20624,0.6503847
VID_549,-0.5556189
VID_7929,4.4551387
VID_21591,16.344473
VID_15528,-0.056090772
VID_2737,1.2825966
VID_15198,6.203345
VID_7845,52.76288
VID_5740,-11.718193
VID_14139,9.477041
VID_5516,-0.20447016
VID_4987,21.295801
VID_9479,59.499702
VID_15816,9.2316475
VID_11396,8.941251
VID_8741,14.572401
VID_4189,4.1303244
VID_15667,0.22107562
VID_22288,6.059235
VID_16111,225.9439
VID_8765,-8.803452
VID_5061,19.204731
VID_6224,2.7302802
VID_5902,0.19398767
VID_15118,77.447365
VID_15594,23.483955
VID_5969,8.869568
VID_21111,-3.2841287
VID_11029,102.91976
VID_14023,4.2548
VID_18096,17.522734
VID_13058,52.923767
VID_16464,17.15597
VID_14895,48.55275
VID_2533,17.144432
VID_20581,33.828373
VID_1811,5.774589
VID_18604,86.11369
VID_14864,271.5134
VID_13419,4.0161257
VID_22638,5.1705465
VID_14649,0.5654528
VID_23103,2.2547963
VID_13850,2.6484265
VID_1810,15.336379
VID_18335,12.726244
VID_12164,-2.9461148
VID_16549,0.8918545
VID_10235,20.823
VID_19514,6.153265
VID_18077,2.055613
VID_4242,7.8774858
VID_5855,2.5248892
VID_10617,15.32623
VID_824,13.3596325
VID_14341,8.19482
VID_514,24.667328
VID_2863,95.47388
VID_20662,-4.953866
VID_16730,3.2576404
VID_2272,3.244464
VID_17648,-7.4185934
VID_11316,-29.612314
VID_12996,63.391525
VID_3430,3.3192792
VID_12935,4.308324
VID_23589,39.446896
VID_9862,15.829775
VID_8470,9.229845
VID_8714,14.925793
VID_10157,3.0352526
VID_5284,32.383644
VID_14780,11.60695
VID_2091,0.11203134
VID_11367,11.206343
VID_6269,3.7927146
VID_21394,5.8062243
VID_8748,15.251586
VID_8533,-0.43897635
VID_1013,0.92232645
VID_12908,6.6632957
VID_13180,131.54375
VID_5182,0.10092059
VID_104,12.36319
VID_14411,-8.8126135
VID_12957,1.7611969
VID_18566,74.87523
VID_7049,11.017892
VID_22563,6.104251
VID_13261,29.206766
VID_10340,4.0846233
VID_15891,12.072803
VID_8103,34.69663
VID_8461,1.5503076
VID_7622,-21.398188
VID_1136,-0.48325646
VID_722,18.157877
VID_9454,36.666008
VID_10912,7.9446425
VID_9548,-3.4330087
VID_20850,-5.147824
VID_4738,8.293936
VID_18978,21.407629
VID_8659,1.4213438
VID_1897,1.6248807
VID_2803,15.713647
VID_20017,-0.80033433
VID_12039,4.1188574
VID_13420,22.08954
VID_810,4.1941433
VID_9473,1.683299
VID_21233,5.8786964
VID_15573,4.7570834
VID_14136,22.882023
VID_5263,18.252346
VID_19147,4.850594
VID_6746,13.761085
VID_21062,36.458977
VID_1391,3.322354
VID_10695,2.056014
VID_10709,28.637903
VID_6050,22.172804
VID_20221,3.2389965
VID_14590,74.85826
VID_23440,3.443018
VID_10114,2.372695
VID_5636,1.211118
VID_3714,-2.279665
VID_14057,5.055489
VID_16982,0.1790987
VID_16158,3.9632165
VID_23018,17.046274
VID_14304,-12.397787
VID_11438,34.60056
VID_19361,2.2301998
VID_16945,4.9516554
VID_15325,0.18857026
VID_3164,9.217048
VID_13148,7.0959945
VID_11446,-1.5409019
VID_1200,33.822014
VID_9583,12.246564
VID_5362,9.704929
VID_16290,-2.7272844
VID_6663,22.597244
VID_10513,4.535642
VID_11604,8.899944
VID_17853,44.232964
VID_9036,-6.208368
VID_487,17.501265
VID_6002,78.322174
VID_13067,1.9782735
VID_1230,4.6790223
VID_10247,26.511055
VID_20789,5.607613
VID_22866,6.387433
VID_3131,-0.86377144
VID_23112,1.3847239
VID_7848,105.00514
VID_15726,5.906179
VID_16931,15.017297
VID_12027,2.9946437
VID_11663,-0.4433723
VID_5510,23.439613
VID_2953,0.8808023
VID_12203,-5.670203
VID_9578,25.713505
VID_4927,3.9857664
VID_17804,1.5228801
VID_16733,3.526482
VID_707,101.87539
VID_16334,6.339481
VID_11444,49.354458
VID_16944,2.8791916
VID_406,81.78989
VID_11200,22.53271
VID_6082,4.718938
VID_17077,2.7043283
VID_12120,2.4777987
VID_18751,86.55053
VID_22578,0.21943581
VID_10744,7.1308875
VID_3062,20.14211
VID_16724,14.363675
VID_18072,11.583305
VID_19114,76.82524
VID_22030,188.04442
VID_2269,-0.26210004
VID_13298,1.4964302
VID_17090,54.48342
VID_17358,-0.7146348
VID_16540,4.5766425
VID_9248,16.6434
VID_15585,10.80296
VID_19347,1.5627885
VID_21447,2.5407948
VID_13179,-3.5799947
VID_4715,1.2145485
VID_16761,0.5675006
VID_17408,27.329826
VID_12568,9.5896015
VID_12409,-0.16449273
VID_19916,78.44054
VID_16481,7.850761
VID_12539,21.637228
VID_19279,7.4282985
VID_12943,12.749461
VID_4659,-0.55902874
VID_18232,50.60021
VID_19162,1.5791692
VID_19730,2.0197215
VID_21800,6.6222644
VID_9676,2.1376162
VID_22343,3.1218069
VID_17323,2.0715876
VID_12127,29.228798
VID_10102,17.218727
VID_14077,20.071468
VID_1515,3.6185958
VID_23494,-0.54444265
VID_4804,133.82333
VID_9600,43.089546
VID_14184,4.3994446
VID_17029,28.569073
VID_12733,7.9774446
VID_20713,19.368488
VID_16978,2.3744729
VID_21426,15.851042
VID_4682,2.7876275
VID_5067,11.513575
VID_5967,4.448683
VID_3160,-6.79
VID_8015,0.23500037
VID_9061,-0.08547145
VID_16054,-9.150266
VID_14914,2.82125
VID_2782,1.8597543
VID_3405,24.288662
VID_13973,8.472053
VID_20293,76.248825
VID_13331,2.9291084
VID_19058,-1.0172545
VID_6758,0.60172266
VID_3893,1.475462
VID_2712,3.8538828
VID_13854,6.805645
VID_16032,2.3180447
VID_8816,13.554085
VID_11284,-2.6284285
VID_7030,9.137231
VID_23648,4.5295076
VID_9266,8.373376
VID_4866,8.770583
VID_11410,5.523208
VID_6130,2.7612443
VID_20754,2.4100194
VID_9062,11.461009
VID_16223,9.572345
VID_8874,-3.029327
VID_19747,31.231087
VID_11152,4.951592
VID_948,4.82284
VID_6212,-0.1525957
VID_23350,8.390805
VID_12698,2.9713376
VID_7895,-5.3977466
VID_22828,12.388292
VID_15826,1.605284
VID_19229,7.008003
VID_16620,7.982818
VID_520,-0.07853973
VID_14306,17.964756
VID_23403,-1.8676863
VID_5068,9.32428
VID_151,7.7425785
VID_16440,-14.94774
VID_6639,35.462345
VID_10294,-16.455175
VID_11491,9.620975
VID_21071,1.8569369
VID_6036,33.593052
VID_10528,16.569918
VID_16805,5.1712956
VID_13016,0.81271076
VID_12357,6.1483636
VID_21135,1.7931514
VID_14654,2.113914
VID_4527,7.696259
VID_358,4.5869904
VID_9344,3.8018224
VID_6680,9.683078
VID_20648,4.539474
VID_17740,36.514835
VID_19803,2.90034
VID_2895,8.344043
VID_21528,-0.43727088
VID_9297,3.1208813
VID_13766,7.650426
VID_4882,-16.661137
VID_15857,8.439188
VID_12661,150.57893
VID_3685,6.520835
VID_20790,73.728
VID_8500,118.61199
VID_11100,2.1403522
VID_8719,1.4680707
VID_8322,8.125795
VID_15001,37.38177
VID_12322,-0.9942596
VID_7261,53.04944
VID_6203,6.1635714
VID_16731,21.199154
VID_11416,-0.27990472
VID_21849,0.4720558
VID_7923,-10.332996
VID_6247,0.53475004
VID_14460,2.2002954
VID_23485,14.733359
VID_9329,3.7901022
VID_14827,17.808884
VID_18237,1.2770048
VID_13840,5.6723294
VID_9229,31.106985
VID_7162,6.9106226
VID_17313,8.549606
VID_21629,1.5133375
VID_9591,3.3384612
VID_11437,105.70145
VID_13076,-2.0056233
VID_14681,31.066446
VID_10378,5.784473
VID_21873,-2.5712807
VID_9282,7.1561775
VID_3554,-5.7601147
VID_9884,8.986903
VID_8583,43.287544
VID_7617,2.3132505
VID_1284,9.485819
VID_1594,21.75019
VID_2902,-1.1068285
VID_2160,-0.913507
VID_2357,31.746428
VID_4012,-0.41554618
VID_7932,4.96902
VID_16858,4.621061
VID_15431,3.5927854
VID_19393,-0.38254642
VID_9371,18.363419
VID_16347,35.809547
VID_10564,-6.0747933
VID_5634,22.253584
VID_21704,37.808083
VID_5415,219.07289
VID_1925,17.352697
VID_21687,222.42877
VID_23616,4.4789214
VID_248,-2.481707
VID_2689,-0.30116892
